ID,leaf_rust,stem_rust,healthy_wheat
1NCGYL,0.9747321,0.022470882,0.002796979
0JIX2C,0.000128823,0.9998492,2.19E-05
008FWT,0.012044025,0.96521384,0.02274209
26MSDN,0.9043298,0.088019334,0.00765091
00AQXY,0.1337573,0.86035675,0.005885945
2A1J3E,0.92410934,5.80E-05,0.07583266
01OJZX,0.012044025,0.96521384,0.02274209
3HQ3PI,0.92695254,0.02291261,0.05013486
3XZTJC,0.046383888,0.9133704,0.040245723
44P9JJ,2.40E-05,0.9987663,0.001209776
085IEC,5.70E-05,0.000190121,0.99975294
45HKLN,0.063473225,0.47482845,0.46169838
4LN6L6,0.99590695,0.002445885,0.00164719
513FKC,0.000495509,0.9939335,0.005571012
4Z2Z6Y,0.007001589,0.9920195,0.000978917
4J0AQ2,0.000124807,0.9828613,0.017013857
08O2YE,0.002437993,0.9923768,0.005185156
66BJ7B,0.006171583,0.9753876,0.018440882
6CSSKO,0.04063084,0.93902576,0.020343427
69KEFW,0.9747321,0.022470882,0.002796979
630YN8,0.9599213,0.036141004,0.003937713
0GJFRQ,0.001630944,0.99667704,0.001692051
7FBK0I,0.7905351,0.15014243,0.05932251
7L8I9W,0.07424909,0.92436737,0.001383585
770SDM,0.9597662,0.027366783,0.012867058
0J3PQ7,0.052060198,0.93609977,0.011840024
8MPF2S,0.9513817,0.011145093,0.037473187
0K9T9T,0.003956077,0.99581665,0.000227244
AA2RK9,0.11676415,0.843978,0.03925779
99LHT9,0.07555144,0.9049456,0.01950289
AD54KD,0.11676415,0.843978,0.03925779
0KAN82,0.00012886,0.9992514,0.000619713
0L5TC8,0.91771793,0.007228333,0.07505383
C8F2PR,0.7473086,0.22555543,0.027136022
0M9DP3,2.81E-06,0.99984705,0.000150169
DMWVNR,0.008469847,0.08381565,0.9077145
ENU2K6,0.24972658,0.043572173,0.7067012
EN5EK8,0.6848768,0.31072688,0.004396245
G7171A,5.51E-06,0.99952245,0.000472086
0OATVC,0.14345655,0.71878767,0.13775575
H091MF,0.000113851,0.99982566,6.06E-05
HFV4BK,0.9952715,0.001152064,0.003576422
HGSMHR,9.97E-05,0.99983025,7.01E-05
H85TRT,0.000124807,0.9828613,0.017013857
HECXGM,0.98369515,0.008603683,0.007701164
0SB9C6,0.03353287,0.93691075,0.029556397
JLQPWF,0.07328315,0.9142003,0.012516514
109IJP,0.01742615,0.019559609,0.96301436
L5J6RO,0.94569886,0.003578018,0.050723072
KYH823,0.9939779,0.000148079,0.005874027
LF90OY,0.006171583,0.9753876,0.018440882
LIP25C,0.9893181,0.009402954,0.001279024
LTKPZ8,0.3429501,0.07527414,0.5817757
13GW8I,0.8328917,0.01304886,0.1540594
MKUVEU,0.009182841,0.9906735,0.00014365
NPQJUS,0.64113367,0.000685723,0.35818064
MO69MI,0.97335625,0.02093469,0.005709061
NN5F6I,0.99988973,9.06E-06,0.000101254
1DIKQJ,0.006068255,0.94258505,0.051346768
MU5BXX,5.51E-06,0.99952245,0.000472086
OOALVQ,0.007001589,0.9920195,0.000978917
OPYUWH,0.59089535,0.38764754,0.021457087
1HM2XF,0.45883134,0.5392105,0.001958081
QMYOJ6,0.00034215,0.99907637,0.000581505
POV53J,0.006846576,0.016342819,0.9768106
PQLRGZ,0.8458006,0.1512793,0.002920044
1R1HEY,0.07490985,0.83636117,0.088729
ULCPMW,0.9893295,0.004222161,0.006448347
UFKL09,0.97588605,0.004465601,0.01964834
UD23TV,0.19702789,0.80152327,0.001448846
UF4NXJ,0.41625127,0.40897235,0.17477639
URXE6M,0.3496166,0.6489242,0.001459278
VW34Z3,0.9231231,0.07392879,0.002948145
V9HEG6,0.000128823,0.9998492,2.19E-05
1UJG28,0.9744119,0.010221273,0.015366836
XKXIOC,0.000239246,0.9930869,0.006673799
XGCF0C,0.075756334,0.8402417,0.08400207
1UUIVR,0.96536934,0.002190515,0.032440115
ZMAB3R,0.88609415,0.10369522,0.010210695
1WP5MJ,0.34978095,0.20368423,0.44653484
1WSHC2,0.11035261,0.88874,0.000907411
24NGN1,0.20730238,0.73988533,0.05281228
25KFBP,0.08992045,0.85472316,0.055356327
28ZT9U,0.85208195,0.14517914,0.002738877
QZCK7S,0.000495509,0.9939335,0.005571012
SYFAQK,0.00034215,0.99907637,0.000581505
RMI50F,0.04063084,0.93902576,0.020343427
2B7M5Y,0.001486023,0.99523634,0.003277653
U2GLZO,0.30484197,0.6942302,0.000927816
2DAFN2,0.9997229,0.000256027,2.11E-05
2EJ10A,0.6108336,0.040016316,0.34915012
2JFP1V,0.00071293,0.99657154,0.002715505
2RD61E,5.08E-05,0.9998864,6.29E-05
2TLYBN,0.001486023,0.99523634,0.003277653
2UP3BD,0.005992428,0.99031526,0.003692289
2X9AJD,0.002370586,0.9973864,0.000242978
2Z4K3R,0.15144064,0.83200383,0.01655555
31GWYB,0.000226701,4.66E-05,0.9997267
3617JB,0.00018388,0.9994104,0.000405691
3EU616,0.006769544,0.9929086,0.000321829
3FJAUN,0.000121104,0.99915206,0.000726856
3LEBBE,0.001630944,0.99667704,0.001692051
3QYBX8,0.5066903,0.488666,0.004643749
3SL5BH,0.000334234,0.9989557,0.000710005
3TC5J1,0.6838507,0.27797616,0.03817313
3UZ447,0.000949175,0.8081804,0.19087042
3Y7B9H,0.001389455,0.002171757,0.99643886
44C3D0,0.9869811,0.000520957,0.012497944
476JFR,0.003281423,0.9896829,0.00703562
47Y0EN,0.07841298,0.9167968,0.004790215
4BNHPI,0.002254378,0.9884642,0.009281414
4BXHHC,0.9959637,3.28E-05,0.004003337
4C6BNB,0.994201,0.000790989,0.005008037
4CCP3Y,0.018937198,0.001829402,0.9792333
4DPZTB,0.22044271,0.000829999,0.77872723
4GSOVC,0.16476949,0.8159129,0.019317579
4H1YI5,0.9614519,0.010694026,0.027854081
4U2CGA,0.998528,0.001182694,0.000289271
50GZHW,0.00119678,5.09E-06,0.99879813
54ZZDF,0.000166389,0.00713169,0.9927019
566UF3,0.000307455,0.9880973,0.011595322
56SNDY,0.000334234,0.9989557,0.000710005
59XKQY,0.14715335,0.79182214,0.06102451
5I8R0P,0.000188557,0.9997801,3.14E-05
5IQ4SM,0.06807328,0.001495161,0.93043154
5LY2EZ,0.7543271,0.21821216,0.027460698
5O37UP,0.006463872,0.9912684,0.002267744
5O7BED,0.07490985,0.83636117,0.088729
5QVR77,0.9942471,0.005334163,0.000418799
5RZ9WS,0.013172937,0.001936605,0.9848904
61EW8T,0.000103838,0.000333918,0.9995623
62SE3K,0.93524706,0.06283697,0.001916013
643083,0.48913923,0.017057901,0.49380285
64NM6J,0.018468464,0.18930157,0.79223
6MVSPH,0.96262074,0.002279449,0.0350998
6TBILJ,0.000759269,0.9990637,0.000177051
6VCZTR,0.043478034,0.10166134,0.8548606
70N4MI,0.004315523,0.00026119,0.99542326
7A27J0,0.013172937,0.001936605,0.9848904
7AJUBC,0.038677126,0.41130766,0.5500152
7C09OS,0.002370586,0.9973864,0.000242978
7FIYNT,0.24718787,0.65551656,0.09729558
7FRVBT,0.12775591,0.85857296,0.013671108
7HWYNO,0.04310607,0.9459258,0.010968179
7HYV1S,0.021492077,0.002874063,0.97563386
7TQ2FE,0.08687284,0.87800527,0.03512189
7YRETU,0.92479265,0.05293748,0.022269899
84FZDZ,0.09803617,0.000336668,0.90162724
85YFKR,0.035527788,0.014838523,0.9496338
86M6FQ,0.9734475,0.001262024,0.025290485
87XMNV,0.028246759,0.9581485,0.013604833
8B92KC,0.000145503,0.9926934,0.00716101
8BK2PD,0.005843154,0.006371508,0.98778534
8MCLGV,0.99720275,0.001263765,0.001533527
8NRRD6,0.055990353,0.94038504,0.003624617
8TIH31,0.85208195,0.14517914,0.002738877
8UWVT9,0.0865377,0.8451508,0.068311445
8W40NI,0.000256896,0.99806005,0.001683053
8ZA12G,0.002677853,6.78E-05,0.9972543
92BY2V,0.000301177,0.99828196,0.001416916
991ULH,0.9640097,0.012577601,0.023412617
9K455I,0.015962591,0.7570031,0.2270343
9PZOH9,0.003275984,0.9935302,0.003193775
9QX0BV,0.08679911,0.61478657,0.2984143
9ZUXDP,0.038677126,0.41130766,0.5500152
A22GNM,0.24718787,0.65551656,0.09729558
A5R7N5,0.780623,0.19728859,0.022088423
A8BFPN,0.000330569,0.99958545,8.40E-05
ADM9WH,7.06E-06,0.9998616,0.000131377
ASWEM4,1.90E-05,0.9996512,0.000329855
AXVIDD,0.0404981,0.9578468,0.001655101
B7A4WN,3.53E-05,0.9987404,0.00122439
B8BA82,0.9988533,0.000442934,0.000703692
B9CYAF,0.73765826,0.10000507,0.16233663
BE0SDD,0.9998203,6.04E-06,0.000173606
BN5L96,0.000486105,0.9987734,0.000740432
BR5HS1,7.06E-06,0.9998616,0.000131377
BXDDND,0.6180865,0.08477461,0.29713896
C12J44,0.012580557,0.000153206,0.9872662
C3LIDU,0.86177504,0.099598,0.038627014
C96KHN,0.7777625,0.001385284,0.22085226
C9K49P,0.006093622,0.9843396,0.009566795
CJI2ZI,0.005992428,0.99031526,0.003692289
CJKDD9,0.003275984,0.9935302,0.003193775
CTKEVP,0.000711498,0.9988524,0.000436151
CVP2F1,0.006093622,0.9843396,0.009566795
CW0A8P,0.567312,0.12998424,0.30270377
CWFUHX,0.001389455,0.002171757,0.99643886
CZV7V8,0.00333223,0.9960776,0.000590159
D47QCW,0.48913923,0.017057901,0.49380285
DFJMOK,0.040283028,2.43E-05,0.9596927
DJ2O5O,5.83E-06,0.99543214,0.004562095
DK3M7U,0.968032,0.02812387,0.003844188
DSKH8C,0.000393966,0.99650794,0.003098062
DSPYUI,0.008136154,0.000745792,0.991118
DSTYNQ,0.3479892,0.003775901,0.64823496
DT051P,0.6180865,0.08477461,0.29713896
DWS774,0.105261855,0.27247724,0.62226087
E3UUAH,0.48333138,0.02085482,0.4958138
EF1VE8,0.9954899,0.001963011,0.002547058
EK02MQ,0.0404981,0.9578468,0.001655101
ELN2OX,0.001402949,0.000710074,0.99788696
ELQYW8,0.001362486,0.000966674,0.9976708
ENCNA4,0.97941965,0.00103661,0.019543828
EO5HB4,0.086417034,0.8627841,0.050798833
ERHSBV,0.005696374,0.002140212,0.9921634
ETB5K9,0.09925076,0.87197965,0.028769573
ETFAA4,0.48333138,0.02085482,0.4958138
EY1RVI,0.5391363,0.014951729,0.4459119
EYM7FV,0.9614519,0.010694026,0.027854081
F16156,2.21E-06,0.99977046,0.00022737
F254OR,1.02E-05,2.42E-05,0.99996567
F3ST2N,0.056587648,0.9429452,0.000467226
FCSIZW,1.06E-05,0.9970092,0.002980155
FDZAG6,0.59042317,0.37585837,0.03371851
FFHGCR,0.000640132,0.997412,0.00194789
FKJ27S,8.85E-06,0.99995816,3.29E-05
FKPU4K,0.99763894,0.000972252,0.001388899
FL2RE2,0.22313935,0.5472766,0.229584
FNLBVY,0.36374176,0.5704816,0.065776676
FQ76KG,0.001486023,0.99523634,0.003277653
FR69CL,0.001110249,0.9982907,0.000598969
FSWBAA,0.35766095,0.57041746,0.07192161
G1S125,0.006375152,0.9934356,0.000189299
G2VH1H,0.99642,5.35E-05,0.003526454
G62S7Q,0.87948304,0.007653844,0.11286309
G7WKXC,0.88127,0.001671372,0.11705873
G9LU3H,0.01742615,0.019559609,0.96301436
GAV4C1,0.9998374,6.71E-05,9.55E-05
GE2DXP,0.18176463,0.78530675,0.032928646
GFEE4O,0.110219136,0.007152414,0.8826285
GNU6AP,2.78E-05,0.99567646,0.004295826
GRI4UU,0.000122713,0.9994092,0.000468134
GRR4M5,0.006769544,0.9929086,0.000321829
GSWZ1G,0.56773144,0.005813436,0.42645517
GU40NL,0.00122021,0.9975853,0.001194454
GV8I76,4.70E-06,0.99890494,0.001090315
GWXVSQ,0.99411726,0.003749743,0.002133082
H0709X,0.99640685,0.000173514,0.00341959
H3XNNP,0.9983754,0.000104476,0.001520104
H70U3U,0.03386196,0.86239594,0.10374215
HAX88W,0.37984487,0.6129633,0.00719178
HHE4UD,0.9915679,0.007337844,0.001094178
HK4HT6,0.027088372,0.001204098,0.9717075
HQ3927,0.105261855,0.27247724,0.62226087
HUQX87,0.007541293,0.9778415,0.014617197
HZSNLW,0.6339065,0.000867418,0.36522606
I0AOAD,0.9994454,9.65E-06,0.000544982
I2GA4N,0.25908563,0.040055383,0.700859
I3C3YL,0.8527829,0.032660536,0.114556596
I5VAXH,0.023050671,0.97541535,0.001533988
I83ILL,0.006093439,0.9462049,0.047701612
IDASA8,0.001275156,0.8763987,0.12232617
IGFK64,0.81435,0.16413677,0.021513272
IGS79C,0.93318444,0.05763505,0.009180379
INMX1M,0.89143306,0.031721402,0.07684558
IQD2S6,0.037139867,0.9533456,0.009514567
ITA5CF,0.57369864,0.000252687,0.42604867
JCT42O,0.00119678,5.09E-06,0.99879813
JD4FQG,0.9997421,3.00E-05,0.000227921
JHIN63,0.9645627,0.00113552,0.03430179
JJFDPS,0.013821073,0.98442703,0.001751935
JLG9QX,0.000840297,0.99681336,0.002346355
K8I8PV,0.9587406,0.008350688,0.03290874
KJ90GY,0.9984365,0.001271337,0.000292197
KO0PV1,0.002612173,3.43E-05,0.99735343
KR5A3P,7.03E-05,0.99888486,0.001044815
L2JR4M,0.011497703,0.000349975,0.9881523
L7W1SK,0.000949175,0.8081804,0.19087042
L9U7RS,0.019645745,0.8205825,0.15977173
LA5BBQ,0.9976446,0.000208488,0.002146866
LB8UML,0.9829296,0.014480552,0.002589935
LE4WVZ,0.9861645,0.013106911,0.000728668
LFJN5F,0.028102227,0.00222506,0.96967274
LGF6GU,0.3479892,0.003775901,0.64823496
LHT58R,0.017585097,0.5393168,0.44309813
LJ48OC,0.9988055,4.77E-05,0.001146767
LL93NP,5.70E-05,0.000190121,0.99975294
LN8U2L,0.003601243,0.9924224,0.00397639
LNYFAZ,0.022695327,0.96321064,0.014094112
LQLMT6,0.000486105,0.9987734,0.000740432
LQRWP1,0.00021381,0.9981876,0.00159856
LT0KA0,0.34070516,0.5519418,0.107353
M9RQNE,0.001073312,0.99331784,0.005608813
MCWG84,0.03029329,0.000227219,0.96947956
MD84QB,0.006068255,0.94258505,0.051346768
MG6QMS,0.000307455,0.9880973,0.011595322
MZHRWG,0.27428243,0.4551904,0.27052718
N567QP,0.043478034,0.10166134,0.8548606
NDDDKK,0.002677853,6.78E-05,0.9972543
NGZ2X2,4.65E-06,0.99984074,0.000154623
NH3AZE,0.002240823,0.9809764,0.016782776
NK8R1S,0.055984356,7.98E-05,0.9439359
NURNH0,0.97760516,0.000747561,0.021647235
NYJHQI,0.000189386,0.88961756,0.11019307
O2A1R8,0.99792564,0.002040775,3.35E-05
O2N892,0.001938745,0.9687923,0.029268954
O7V8IB,0.0367195,0.95727843,0.006002115
OBZOCF,0.7576373,0.20510815,0.037254587
OCEBS4,2.22E-05,0.99629104,0.003686803
OE2KYL,2.76E-05,0.99851245,0.001459895
OK5TQU,0.000390023,0.9994062,0.000203809
OLG8KI,0.6339065,0.000867418,0.36522606
